"","ID","Date.Local","Latitude","Longitude","t","PM2.5"
"5597","6_85_5","1/1/19",37.348497,-121.894898,0.916666667,21
"5598","6_85_5","1/1/19",37.348497,-121.894898,0.958333333,24
"5599","6_85_5","1/2/19",37.348497,-121.894898,1,19
"5600","6_85_5","1/2/19",37.348497,-121.894898,1.041666667,9
"5601","6_85_5","1/2/19",37.348497,-121.894898,1.083333333,21
"5602","6_85_5","1/2/19",37.348497,-121.894898,1.125,19
"5603","6_85_5","1/2/19",37.348497,-121.894898,1.166666667,3
"5604","6_85_5","1/2/19",37.348497,-121.894898,1.208333333,4
"5605","6_85_5","1/2/19",37.348497,-121.894898,1.25,5
"5606","6_85_5","1/2/19",37.348497,-121.894898,1.291666667,5
"5607","6_85_5","1/2/19",37.348497,-121.894898,1.333333333,8
"5608","6_85_5","1/2/19",37.348497,-121.894898,1.375,9
"5609","6_85_5","1/2/19",37.348497,-121.894898,1.458333333,4
"5610","6_85_5","1/2/19",37.348497,-121.894898,1.5,16
"5611","6_85_5","1/2/19",37.348497,-121.894898,1.541666667,12
"5612","6_85_5","1/2/19",37.348497,-121.894898,1.583333333,10
"5613","6_85_5","1/2/19",37.348497,-121.894898,1.625,8
"5614","6_85_5","1/2/19",37.348497,-121.894898,1.666666667,6
"5615","6_85_5","1/2/19",37.348497,-121.894898,1.708333333,6
"5616","6_85_5","1/2/19",37.348497,-121.894898,1.75,11
"5617","6_85_5","1/2/19",37.348497,-121.894898,1.791666667,17
"5618","6_85_5","1/2/19",37.348497,-121.894898,1.833333333,25
"5619","6_85_5","1/2/19",37.348497,-121.894898,1.875,18
"5620","6_85_5","1/2/19",37.348497,-121.894898,1.916666667,16
"5621","6_85_5","1/2/19",37.348497,-121.894898,1.958333333,19
"5622","6_85_5","1/3/19",37.348497,-121.894898,2,17
"5623","6_85_5","1/3/19",37.348497,-121.894898,2.041666667,8
"5624","6_85_5","1/3/19",37.348497,-121.894898,2.083333333,11
"5625","6_85_5","1/3/19",37.348497,-121.894898,2.125,13
"5626","6_85_5","1/3/19",37.348497,-121.894898,2.166666667,12
"5627","6_85_5","1/3/19",37.348497,-121.894898,2.208333333,16
"5628","6_85_5","1/3/19",37.348497,-121.894898,2.25,13
"5629","6_85_5","1/3/19",37.348497,-121.894898,2.291666667,16
"5630","6_85_5","1/3/19",37.348497,-121.894898,2.333333333,17
"5631","6_85_5","1/3/19",37.348497,-121.894898,2.375,21
"5632","6_85_5","1/3/19",37.348497,-121.894898,2.416666667,26
"5633","6_85_5","1/3/19",37.348497,-121.894898,2.458333333,14
"5634","6_85_5","1/3/19",37.348497,-121.894898,2.5,19
"5635","6_85_5","1/3/19",37.348497,-121.894898,2.541666667,12
"5636","6_85_5","1/3/19",37.348497,-121.894898,2.583333333,17
"5637","6_85_5","1/3/19",37.348497,-121.894898,2.625,10
"5638","6_85_5","1/3/19",37.348497,-121.894898,2.666666667,13
"5639","6_85_5","1/3/19",37.348497,-121.894898,2.708333333,16
"5640","6_85_5","1/3/19",37.348497,-121.894898,2.75,21
"5641","6_85_5","1/3/19",37.348497,-121.894898,2.791666667,23
"5642","6_85_5","1/3/19",37.348497,-121.894898,2.833333333,26
"5643","6_85_5","1/3/19",37.348497,-121.894898,2.875,30
"5644","6_85_5","1/3/19",37.348497,-121.894898,2.916666667,25
"5645","6_85_5","1/3/19",37.348497,-121.894898,2.958333333,23
"5646","6_85_5","1/4/19",37.348497,-121.894898,3,17
"5647","6_85_5","1/4/19",37.348497,-121.894898,3.041666667,25
"5648","6_85_5","1/4/19",37.348497,-121.894898,3.083333333,21
"5649","6_85_5","1/4/19",37.348497,-121.894898,3.125,24
"5650","6_85_5","1/4/19",37.348497,-121.894898,3.166666667,18
"5651","6_85_5","1/4/19",37.348497,-121.894898,3.208333333,17
"5652","6_85_5","1/4/19",37.348497,-121.894898,3.25,18
"5653","6_85_5","1/4/19",37.348497,-121.894898,3.291666667,22
"5654","6_85_5","1/4/19",37.348497,-121.894898,3.333333333,22
"5655","6_85_5","1/4/19",37.348497,-121.894898,3.375,20
"5656","6_85_5","1/4/19",37.348497,-121.894898,3.416666667,20
"5657","6_85_5","1/4/19",37.348497,-121.894898,3.458333333,16
"5658","6_85_5","1/4/19",37.348497,-121.894898,3.5,13
"5659","6_85_5","1/4/19",37.348497,-121.894898,3.541666667,11
"5660","6_85_5","1/4/19",37.348497,-121.894898,3.583333333,10
"5661","6_85_5","1/4/19",37.348497,-121.894898,3.625,5
"5662","6_85_5","1/4/19",37.348497,-121.894898,3.666666667,4
"5663","6_85_5","1/4/19",37.348497,-121.894898,3.708333333,19
"5664","6_85_5","1/4/19",37.348497,-121.894898,3.75,23
"5665","6_85_5","1/4/19",37.348497,-121.894898,3.791666667,10
"5666","6_85_5","1/4/19",37.348497,-121.894898,3.833333333,18
"5667","6_85_5","1/4/19",37.348497,-121.894898,3.875,10
"5668","6_85_5","1/4/19",37.348497,-121.894898,3.916666667,11
"5669","6_85_5","1/4/19",37.348497,-121.894898,3.958333333,11
"5670","6_85_5","1/5/19",37.348497,-121.894898,4,8
"5671","6_85_5","1/5/19",37.348497,-121.894898,4.041666667,5
"5672","6_85_5","1/5/19",37.348497,-121.894898,4.083333333,4
"5673","6_85_5","1/5/19",37.348497,-121.894898,4.125,2
"5674","6_85_5","1/5/19",37.348497,-121.894898,4.166666667,2
"5675","6_85_5","1/5/19",37.348497,-121.894898,4.208333333,2
"5676","6_85_5","1/5/19",37.348497,-121.894898,4.25,3
"5677","6_85_5","1/5/19",37.348497,-121.894898,4.291666667,3
"5678","6_85_5","1/5/19",37.348497,-121.894898,4.333333333,3
"5679","6_85_5","1/5/19",37.348497,-121.894898,4.375,5
"5680","6_85_5","1/5/19",37.348497,-121.894898,4.416666667,6
"5681","6_85_5","1/5/19",37.348497,-121.894898,4.458333333,4
"5682","6_85_5","1/5/19",37.348497,-121.894898,4.5,3
"5683","6_85_5","1/5/19",37.348497,-121.894898,4.541666667,5
"5684","6_85_5","1/5/19",37.348497,-121.894898,4.583333333,6
"5685","6_85_5","1/5/19",37.348497,-121.894898,4.625,5
"5686","6_85_5","1/5/19",37.348497,-121.894898,4.666666667,4
"5687","6_85_5","1/5/19",37.348497,-121.894898,4.708333333,24
"5688","6_85_5","1/5/19",37.348497,-121.894898,4.75,13
"5689","6_85_5","1/5/19",37.348497,-121.894898,4.791666667,12
"5690","6_85_5","1/5/19",37.348497,-121.894898,4.833333333,11
"5691","6_85_5","1/5/19",37.348497,-121.894898,4.875,12
"5692","6_85_5","1/5/19",37.348497,-121.894898,4.916666667,17
"5693","6_85_5","1/5/19",37.348497,-121.894898,4.958333333,11
"5694","6_85_5","1/6/19",37.348497,-121.894898,5,11
"5695","6_85_5","1/6/19",37.348497,-121.894898,5.041666667,7
"5696","6_85_5","1/6/19",37.348497,-121.894898,5.083333333,4
"5697","6_85_5","1/6/19",37.348497,-121.894898,5.125,6
"5698","6_85_5","1/6/19",37.348497,-121.894898,5.166666667,5
"5699","6_85_5","1/6/19",37.348497,-121.894898,5.208333333,4
"5700","6_85_5","1/6/19",37.348497,-121.894898,5.25,4
"5701","6_85_5","1/6/19",37.348497,-121.894898,5.291666667,4
"5702","6_85_5","1/6/19",37.348497,-121.894898,5.333333333,3
"5703","6_85_5","1/6/19",37.348497,-121.894898,5.375,4
"5704","6_85_5","1/6/19",37.348497,-121.894898,5.416666667,4
"5705","6_85_5","1/6/19",37.348497,-121.894898,5.458333333,5
"5706","6_85_5","1/6/19",37.348497,-121.894898,5.5,5
"5707","6_85_5","1/6/19",37.348497,-121.894898,5.541666667,1
"5708","6_85_5","1/6/19",37.348497,-121.894898,5.583333333,2
"5709","6_85_5","1/6/19",37.348497,-121.894898,5.625,5
"5710","6_85_5","1/6/19",37.348497,-121.894898,5.666666667,4
"5711","6_85_5","1/6/19",37.348497,-121.894898,5.708333333,1
"5712","6_85_5","1/6/19",37.348497,-121.894898,5.75,2
"5713","6_85_5","1/6/19",37.348497,-121.894898,5.791666667,5
"5714","6_85_5","1/6/19",37.348497,-121.894898,5.833333333,4
"5715","6_85_5","1/6/19",37.348497,-121.894898,5.875,4
"5716","6_85_5","1/6/19",37.348497,-121.894898,5.916666667,5
"5717","6_85_5","1/6/19",37.348497,-121.894898,5.958333333,2
"5718","6_85_5","1/7/19",37.348497,-121.894898,6,3
"5719","6_85_5","1/7/19",37.348497,-121.894898,6.041666667,8
"5720","6_85_5","1/7/19",37.348497,-121.894898,6.083333333,9
"5721","6_85_5","1/7/19",37.348497,-121.894898,6.125,7
"5722","6_85_5","1/7/19",37.348497,-121.894898,6.166666667,5
"5723","6_85_5","1/7/19",37.348497,-121.894898,6.208333333,5
"5724","6_85_5","1/7/19",37.348497,-121.894898,6.25,7
"5725","6_85_5","1/7/19",37.348497,-121.894898,6.291666667,10
"5726","6_85_5","1/7/19",37.348497,-121.894898,6.333333333,10
"5727","6_85_5","1/7/19",37.348497,-121.894898,6.375,8
"5728","6_85_5","1/7/19",37.348497,-121.894898,6.416666667,8
"5729","6_85_5","1/7/19",37.348497,-121.894898,6.458333333,8
"5730","6_85_5","1/7/19",37.348497,-121.894898,6.5,4
"5731","6_85_5","1/7/19",37.348497,-121.894898,6.541666667,2
"5732","6_85_5","1/7/19",37.348497,-121.894898,6.583333333,4
"5733","6_85_5","1/7/19",37.348497,-121.894898,6.625,3
"5734","6_85_5","1/7/19",37.348497,-121.894898,6.666666667,6
"5735","6_85_5","1/7/19",37.348497,-121.894898,6.708333333,7
"5736","6_85_5","1/7/19",37.348497,-121.894898,6.75,4
"5737","6_85_5","1/7/19",37.348497,-121.894898,6.791666667,5
"5738","6_85_5","1/7/19",37.348497,-121.894898,6.833333333,8
"5739","6_85_5","1/7/19",37.348497,-121.894898,6.875,8
"5740","6_85_5","1/7/19",37.348497,-121.894898,6.916666667,7
"5741","6_85_5","1/7/19",37.348497,-121.894898,6.958333333,10
"5742","6_85_6","1/1/19",37.338135,-121.849783,0,40
"5743","6_85_6","1/1/19",37.338135,-121.849783,0.041666667,42
"5744","6_85_6","1/1/19",37.338135,-121.849783,0.083333333,29
"5745","6_85_6","1/1/19",37.338135,-121.849783,0.125,25
"5746","6_85_6","1/1/19",37.338135,-121.849783,0.166666667,22
"5747","6_85_6","1/1/19",37.338135,-121.849783,0.208333333,23
"5748","6_85_6","1/1/19",37.338135,-121.849783,0.25,11
"5749","6_85_6","1/1/19",37.338135,-121.849783,0.291666667,12
"5750","6_85_6","1/1/19",37.338135,-121.849783,0.333333333,13
"5751","6_85_6","1/1/19",37.338135,-121.849783,0.375,9
"5752","6_85_6","1/1/19",37.338135,-121.849783,0.416666667,5
"5753","6_85_6","1/1/19",37.338135,-121.849783,0.458333333,2
"5754","6_85_6","1/1/19",37.338135,-121.849783,0.5,1e-04
"5755","6_85_6","1/1/19",37.338135,-121.849783,0.541666667,6
"5756","6_85_6","1/1/19",37.338135,-121.849783,0.583333333,2
"5757","6_85_6","1/1/19",37.338135,-121.849783,0.625,1e-04
"5758","6_85_6","1/1/19",37.338135,-121.849783,0.666666667,4
"5759","6_85_6","1/1/19",37.338135,-121.849783,0.708333333,8
"5760","6_85_6","1/1/19",37.338135,-121.849783,0.75,12
"5761","6_85_6","1/1/19",37.338135,-121.849783,0.791666667,18
"5762","6_85_6","1/1/19",37.338135,-121.849783,0.833333333,11
"5763","6_85_6","1/1/19",37.338135,-121.849783,0.875,8
"5764","6_85_6","1/1/19",37.338135,-121.849783,0.916666667,20
"5765","6_85_6","1/1/19",37.338135,-121.849783,0.958333333,24
"5766","6_85_6","1/2/19",37.338135,-121.849783,1,17
"5767","6_85_6","1/2/19",37.338135,-121.849783,1.041666667,17
"5768","6_85_6","1/2/19",37.338135,-121.849783,1.083333333,8
"5769","6_85_6","1/2/19",37.338135,-121.849783,1.125,17
"5770","6_85_6","1/2/19",37.338135,-121.849783,1.166666667,18
"5771","6_85_6","1/2/19",37.338135,-121.849783,1.208333333,16
"5772","6_85_6","1/2/19",37.338135,-121.849783,1.25,6
"5773","6_85_6","1/2/19",37.338135,-121.849783,1.291666667,13
"5774","6_85_6","1/2/19",37.338135,-121.849783,1.333333333,14
"5775","6_85_6","1/2/19",37.338135,-121.849783,1.375,9
"5776","6_85_6","1/2/19",37.338135,-121.849783,1.416666667,7
"5777","6_85_6","1/2/19",37.338135,-121.849783,1.458333333,7
"5778","6_85_6","1/2/19",37.338135,-121.849783,1.5,7
"5779","6_85_6","1/2/19",37.338135,-121.849783,1.541666667,5
"5780","6_85_6","1/2/19",37.338135,-121.849783,1.583333333,3
"5781","6_85_6","1/2/19",37.338135,-121.849783,1.625,12
"5782","6_85_6","1/2/19",37.338135,-121.849783,1.666666667,10
"5783","6_85_6","1/2/19",37.338135,-121.849783,1.708333333,8
"5784","6_85_6","1/2/19",37.338135,-121.849783,1.75,11
"5785","6_85_6","1/2/19",37.338135,-121.849783,1.791666667,21
"5786","6_85_6","1/2/19",37.338135,-121.849783,1.875,17
"5787","6_85_6","1/2/19",37.338135,-121.849783,1.916666667,11
"5788","6_85_6","1/2/19",37.338135,-121.849783,1.958333333,25
"5789","6_85_6","1/3/19",37.338135,-121.849783,2,20
"5790","6_85_6","1/3/19",37.338135,-121.849783,2.041666667,16
"5791","6_85_6","1/3/19",37.338135,-121.849783,2.083333333,15
"5792","6_85_6","1/3/19",37.338135,-121.849783,2.125,19
"5793","6_85_6","1/3/19",37.338135,-121.849783,2.166666667,10
"5794","6_85_6","1/3/19",37.338135,-121.849783,2.208333333,14
"5795","6_85_6","1/3/19",37.338135,-121.849783,2.25,14
"5796","6_85_6","1/3/19",37.338135,-121.849783,2.291666667,23
"5797","6_85_6","1/3/19",37.338135,-121.849783,2.333333333,23
"5798","6_85_6","1/3/19",37.338135,-121.849783,2.375,18
"5799","6_85_6","1/3/19",37.338135,-121.849783,2.416666667,12
"5800","6_85_6","1/3/19",37.338135,-121.849783,2.458333333,10
"5801","6_85_6","1/3/19",37.338135,-121.849783,2.5,11
"5802","6_85_6","1/3/19",37.338135,-121.849783,2.541666667,11
"5803","6_85_6","1/3/19",37.338135,-121.849783,2.583333333,14
"5804","6_85_6","1/3/19",37.338135,-121.849783,2.625,11
"5805","6_85_6","1/3/19",37.338135,-121.849783,2.666666667,22
"5806","6_85_6","1/3/19",37.338135,-121.849783,2.708333333,18
"5807","6_85_6","1/3/19",37.338135,-121.849783,2.75,22
"5808","6_85_6","1/3/19",37.338135,-121.849783,2.791666667,20
"5809","6_85_6","1/3/19",37.338135,-121.849783,2.833333333,28
"5810","6_85_6","1/3/19",37.338135,-121.849783,2.875,22
"5811","6_85_6","1/3/19",37.338135,-121.849783,2.916666667,26
"5812","6_85_6","1/3/19",37.338135,-121.849783,2.958333333,22
"5813","6_85_6","1/4/19",37.338135,-121.849783,3,22
"5814","6_85_6","1/4/19",37.338135,-121.849783,3.041666667,22
"5815","6_85_6","1/4/19",37.338135,-121.849783,3.083333333,32
"5816","6_85_6","1/4/19",37.338135,-121.849783,3.125,24
"5817","6_85_6","1/4/19",37.338135,-121.849783,3.166666667,22
"5818","6_85_6","1/4/19",37.338135,-121.849783,3.208333333,20
"5819","6_85_6","1/4/19",37.338135,-121.849783,3.25,20
"5820","6_85_6","1/4/19",37.338135,-121.849783,3.291666667,28
"5821","6_85_6","1/4/19",37.338135,-121.849783,3.333333333,15
"5822","6_85_6","1/4/19",37.338135,-121.849783,3.375,16
"5823","6_85_6","1/4/19",37.338135,-121.849783,3.416666667,17
"5824","6_85_6","1/4/19",37.338135,-121.849783,3.458333333,14
"5825","6_85_6","1/4/19",37.338135,-121.849783,3.5,12
"5826","6_85_6","1/4/19",37.338135,-121.849783,3.541666667,12
"5827","6_85_6","1/4/19",37.338135,-121.849783,3.583333333,8
"5828","6_85_6","1/4/19",37.338135,-121.849783,3.625,6
"5829","6_85_6","1/4/19",37.338135,-121.849783,3.666666667,6
"5830","6_85_6","1/4/19",37.338135,-121.849783,3.708333333,6
"5831","6_85_6","1/4/19",37.338135,-121.849783,3.75,8
"5832","6_85_6","1/4/19",37.338135,-121.849783,3.791666667,11
"5833","6_85_6","1/4/19",37.338135,-121.849783,3.833333333,9
"5834","6_85_6","1/4/19",37.338135,-121.849783,3.875,10
"5835","6_85_6","1/4/19",37.338135,-121.849783,3.916666667,8
"5836","6_85_6","1/4/19",37.338135,-121.849783,3.958333333,15
"5837","6_85_6","1/5/19",37.338135,-121.849783,4,9
"5838","6_85_6","1/5/19",37.338135,-121.849783,4.041666667,6
"5839","6_85_6","1/5/19",37.338135,-121.849783,4.083333333,4
"5840","6_85_6","1/5/19",37.338135,-121.849783,4.125,3
"5841","6_85_6","1/5/19",37.338135,-121.849783,4.166666667,3
"5842","6_85_6","1/5/19",37.338135,-121.849783,4.208333333,4
"5843","6_85_6","1/5/19",37.338135,-121.849783,4.25,5
"5844","6_85_6","1/5/19",37.338135,-121.849783,4.291666667,4
"5845","6_85_6","1/5/19",37.338135,-121.849783,4.333333333,3
"5846","6_85_6","1/5/19",37.338135,-121.849783,4.375,6
"5847","6_85_6","1/5/19",37.338135,-121.849783,4.416666667,5
"5848","6_85_6","1/5/19",37.338135,-121.849783,4.458333333,2
"5849","6_85_6","1/5/19",37.338135,-121.849783,4.5,3
"5850","6_85_6","1/5/19",37.338135,-121.849783,4.541666667,3
"5851","6_85_6","1/5/19",37.338135,-121.849783,4.583333333,4
"5852","6_85_6","1/5/19",37.338135,-121.849783,4.625,5
"5853","6_85_6","1/5/19",37.338135,-121.849783,4.666666667,3
"5854","6_85_6","1/5/19",37.338135,-121.849783,4.708333333,3
"5855","6_85_6","1/5/19",37.338135,-121.849783,4.75,8
"5856","6_85_6","1/5/19",37.338135,-121.849783,4.791666667,10
"5857","6_85_6","1/5/19",37.338135,-121.849783,4.833333333,11
"5858","6_85_6","1/5/19",37.338135,-121.849783,4.875,13
"5859","6_85_6","1/5/19",37.338135,-121.849783,4.916666667,10
"5860","6_85_6","1/5/19",37.338135,-121.849783,4.958333333,11
"5861","6_85_6","1/6/19",37.338135,-121.849783,5,10
"5862","6_85_6","1/6/19",37.338135,-121.849783,5.041666667,5
"5863","6_85_6","1/6/19",37.338135,-121.849783,5.083333333,4
"5864","6_85_6","1/6/19",37.338135,-121.849783,5.125,2
"5865","6_85_6","1/6/19",37.338135,-121.849783,5.166666667,1
"5866","6_85_6","1/6/19",37.338135,-121.849783,5.208333333,3
"5867","6_85_6","1/6/19",37.338135,-121.849783,5.25,4
"5868","6_85_6","1/6/19",37.338135,-121.849783,5.291666667,3
"5869","6_85_6","1/6/19",37.338135,-121.849783,5.333333333,8
"5870","6_85_6","1/6/19",37.338135,-121.849783,5.375,6
"5871","6_85_6","1/6/19",37.338135,-121.849783,5.416666667,3
"5872","6_85_6","1/6/19",37.338135,-121.849783,5.458333333,5
"5873","6_85_6","1/6/19",37.338135,-121.849783,5.5,5
"5874","6_85_6","1/6/19",37.338135,-121.849783,5.541666667,4
"5875","6_85_6","1/6/19",37.338135,-121.849783,5.583333333,4
"5876","6_85_6","1/6/19",37.338135,-121.849783,5.625,1
"5877","6_85_6","1/6/19",37.338135,-121.849783,5.666666667,1
"5878","6_85_6","1/6/19",37.338135,-121.849783,5.708333333,4
"5879","6_85_6","1/6/19",37.338135,-121.849783,5.75,1
"5880","6_85_6","1/6/19",37.338135,-121.849783,5.791666667,1
"5881","6_85_6","1/6/19",37.338135,-121.849783,5.833333333,7
"5882","6_85_6","1/6/19",37.338135,-121.849783,5.875,7
"5883","6_85_6","1/6/19",37.338135,-121.849783,5.916666667,6
"5884","6_85_6","1/6/19",37.338135,-121.849783,5.958333333,3
"5885","6_85_6","1/7/19",37.338135,-121.849783,6,1e-04
"5886","6_85_6","1/7/19",37.338135,-121.849783,6.041666667,1e-04
"5887","6_85_6","1/7/19",37.338135,-121.849783,6.083333333,2
"5888","6_85_6","1/7/19",37.338135,-121.849783,6.125,3
"5889","6_85_6","1/7/19",37.338135,-121.849783,6.166666667,2
"5890","6_85_6","1/7/19",37.338135,-121.849783,6.208333333,4
"5891","6_85_6","1/7/19",37.338135,-121.849783,6.25,5
"5892","6_85_6","1/7/19",37.338135,-121.849783,6.291666667,5
"5893","6_85_6","1/7/19",37.338135,-121.849783,6.333333333,8
"5894","6_85_6","1/7/19",37.338135,-121.849783,6.375,12
"5895","6_85_6","1/7/19",37.338135,-121.849783,6.458333333,6
"5896","6_85_6","1/7/19",37.338135,-121.849783,6.5,4
"5897","6_85_6","1/7/19",37.338135,-121.849783,6.541666667,1
"5898","6_85_6","1/7/19",37.338135,-121.849783,6.583333333,1e-04
"5899","6_85_6","1/7/19",37.338135,-121.849783,6.625,1e-04
"5900","6_85_6","1/7/19",37.338135,-121.849783,6.666666667,3
"5901","6_85_6","1/7/19",37.338135,-121.849783,6.708333333,2
"5902","6_85_6","1/7/19",37.338135,-121.849783,6.75,5
"5903","6_85_6","1/7/19",37.338135,-121.849783,6.791666667,4
"5904","6_85_6","1/7/19",37.338135,-121.849783,6.833333333,3
"5905","6_85_6","1/7/19",37.338135,-121.849783,6.875,3
"5906","6_85_6","1/7/19",37.338135,-121.849783,6.916666667,7
"5907","6_85_6","1/7/19",37.338135,-121.849783,6.958333333,11
"5908","6_93_2001","1/1/19",41.726892,-122.633579,0,12
"5909","6_93_2001","1/1/19",41.726892,-122.633579,0.041666667,8
"5910","6_93_2001","1/1/19",41.726892,-122.633579,0.083333333,12
"5911","6_93_2001","1/1/19",41.726892,-122.633579,0.125,9
"5912","6_93_2001","1/1/19",41.726892,-122.633579,0.166666667,11
"5913","6_93_2001","1/1/19",41.726892,-122.633579,0.208333333,12
"5914","6_93_2001","1/1/19",41.726892,-122.633579,0.25,8
"5915","6_93_2001","1/1/19",41.726892,-122.633579,0.291666667,7
"5916","6_93_2001","1/1/19",41.726892,-122.633579,0.333333333,11
"5917","6_93_2001","1/1/19",41.726892,-122.633579,0.375,10
"5918","6_93_2001","1/1/19",41.726892,-122.633579,0.416666667,6
"5919","6_93_2001","1/1/19",41.726892,-122.633579,0.458333333,2
"5920","6_93_2001","1/1/19",41.726892,-122.633579,0.5,2
"5921","6_93_2001","1/1/19",41.726892,-122.633579,0.541666667,2
"5922","6_93_2001","1/1/19",41.726892,-122.633579,0.583333333,2
"5923","6_93_2001","1/1/19",41.726892,-122.633579,0.625,6
"5924","6_93_2001","1/1/19",41.726892,-122.633579,0.666666667,10
"5925","6_93_2001","1/1/19",41.726892,-122.633579,0.708333333,11
"5926","6_93_2001","1/1/19",41.726892,-122.633579,0.75,18
"5927","6_93_2001","1/1/19",41.726892,-122.633579,0.791666667,11
"5928","6_93_2001","1/1/19",41.726892,-122.633579,0.833333333,16
"5929","6_93_2001","1/1/19",41.726892,-122.633579,0.875,18
"5930","6_93_2001","1/1/19",41.726892,-122.633579,0.916666667,17
"5931","6_93_2001","1/1/19",41.726892,-122.633579,0.958333333,22
"5932","6_93_2001","1/2/19",41.726892,-122.633579,1,15
"5933","6_93_2001","1/2/19",41.726892,-122.633579,1.041666667,14
"5934","6_93_2001","1/2/19",41.726892,-122.633579,1.083333333,17
"5935","6_93_2001","1/2/19",41.726892,-122.633579,1.125,11
"5936","6_93_2001","1/2/19",41.726892,-122.633579,1.166666667,11
"5937","6_93_2001","1/2/19",41.726892,-122.633579,1.208333333,20
"5938","6_93_2001","1/2/19",41.726892,-122.633579,1.25,13
"5939","6_93_2001","1/2/19",41.726892,-122.633579,1.291666667,12
"5940","6_93_2001","1/2/19",41.726892,-122.633579,1.333333333,13
"5941","6_93_2001","1/2/19",41.726892,-122.633579,1.375,11
"5942","6_93_2001","1/2/19",41.726892,-122.633579,1.416666667,17
"5943","6_93_2001","1/2/19",41.726892,-122.633579,1.458333333,9
"5944","6_93_2001","1/2/19",41.726892,-122.633579,1.5,8
"5945","6_93_2001","1/2/19",41.726892,-122.633579,1.541666667,5
"5946","6_93_2001","1/2/19",41.726892,-122.633579,1.583333333,4
"5947","6_93_2001","1/2/19",41.726892,-122.633579,1.625,4
"5948","6_93_2001","1/2/19",41.726892,-122.633579,1.666666667,13
"5949","6_93_2001","1/2/19",41.726892,-122.633579,1.708333333,13
"5950","6_93_2001","1/2/19",41.726892,-122.633579,1.75,15
"5951","6_93_2001","1/2/19",41.726892,-122.633579,1.791666667,12
"5952","6_93_2001","1/2/19",41.726892,-122.633579,1.833333333,20
"5953","6_93_2001","1/2/19",41.726892,-122.633579,1.875,20
"5954","6_93_2001","1/2/19",41.726892,-122.633579,1.916666667,21
"5955","6_93_2001","1/2/19",41.726892,-122.633579,1.958333333,22
"5956","6_93_2001","1/3/19",41.726892,-122.633579,2,27
"5957","6_93_2001","1/3/19",41.726892,-122.633579,2.041666667,25
"5958","6_93_2001","1/3/19",41.726892,-122.633579,2.083333333,30
"5959","6_93_2001","1/3/19",41.726892,-122.633579,2.125,20
"5960","6_93_2001","1/3/19",41.726892,-122.633579,2.166666667,26
"5961","6_93_2001","1/3/19",41.726892,-122.633579,2.208333333,20
"5962","6_93_2001","1/3/19",41.726892,-122.633579,2.25,27
"5963","6_93_2001","1/3/19",41.726892,-122.633579,2.291666667,25
"5964","6_93_2001","1/3/19",41.726892,-122.633579,2.333333333,32
"5965","6_93_2001","1/3/19",41.726892,-122.633579,2.375,37
"5966","6_93_2001","1/3/19",41.726892,-122.633579,2.416666667,31
"5967","6_93_2001","1/3/19",41.726892,-122.633579,2.458333333,26
"5968","6_93_2001","1/3/19",41.726892,-122.633579,2.5,21
"5969","6_93_2001","1/3/19",41.726892,-122.633579,2.541666667,18
"5970","6_93_2001","1/3/19",41.726892,-122.633579,2.583333333,14
"5971","6_93_2001","1/3/19",41.726892,-122.633579,2.625,12
"5972","6_93_2001","1/3/19",41.726892,-122.633579,2.666666667,19
"5973","6_93_2001","1/3/19",41.726892,-122.633579,2.708333333,20
"5974","6_93_2001","1/3/19",41.726892,-122.633579,2.75,30
"5975","6_93_2001","1/3/19",41.726892,-122.633579,2.791666667,34
"5976","6_93_2001","1/3/19",41.726892,-122.633579,2.833333333,24
"5977","6_93_2001","1/3/19",41.726892,-122.633579,2.875,27
"5978","6_93_2001","1/3/19",41.726892,-122.633579,2.916666667,20
"5979","6_93_2001","1/3/19",41.726892,-122.633579,2.958333333,27
"5980","6_93_2001","1/4/19",41.726892,-122.633579,3,26
"5981","6_93_2001","1/4/19",41.726892,-122.633579,3.041666667,24
"5982","6_93_2001","1/4/19",41.726892,-122.633579,3.083333333,23
"5983","6_93_2001","1/4/19",41.726892,-122.633579,3.125,19
"5984","6_93_2001","1/4/19",41.726892,-122.633579,3.166666667,19
"5985","6_93_2001","1/4/19",41.726892,-122.633579,3.208333333,17
"5986","6_93_2001","1/4/19",41.726892,-122.633579,3.25,12
"5987","6_93_2001","1/4/19",41.726892,-122.633579,3.291666667,16
"5988","6_93_2001","1/4/19",41.726892,-122.633579,3.375,16
"5989","6_93_2001","1/4/19",41.726892,-122.633579,3.416666667,35
"5990","6_93_2001","1/4/19",41.726892,-122.633579,3.458333333,12
"5991","6_93_2001","1/4/19",41.726892,-122.633579,3.5,11
"5992","6_93_2001","1/4/19",41.726892,-122.633579,3.541666667,7
"5993","6_93_2001","1/4/19",41.726892,-122.633579,3.583333333,5
"5994","6_93_2001","1/4/19",41.726892,-122.633579,3.625,5
"5995","6_93_2001","1/4/19",41.726892,-122.633579,3.666666667,9
"5996","6_93_2001","1/4/19",41.726892,-122.633579,3.708333333,14
"5997","6_93_2001","1/4/19",41.726892,-122.633579,3.75,16
"5998","6_93_2001","1/4/19",41.726892,-122.633579,3.791666667,13
"5999","6_93_2001","1/4/19",41.726892,-122.633579,3.833333333,14
"6000","6_93_2001","1/4/19",41.726892,-122.633579,3.875,19
